ID_Cliente,ID_Territorio,ID_Bodega,ID_SKU,Familia_SKU,Cantidad_Facturada,Monto_Facturado $,Fecha_Pedido,Fecha_Entrega
01012,3,001,23013.0,,1650.0,,2019-05-23,2019-05-25
01143,3,001,23007.0,,1650.0,,2019-05-23,2019-05-27
01012,3,001,23027.0,,1650.0,,2019-05-23,2019-05-25
01012,3,001,23003.0,,1650.0,,2019-05-23,2019-05-26
01030,3,001,23027.0,,1650.0,,2019-05-23,2019-05-25
01278,3,001,23034.0,,1650.0,,2019-05-23,2019-05-25
01278,3,001,23034.0,,1650.0,,2019-05-23,2019-05-27
01278,3,001,23034.0,,1650.0,,2019-05-23,2019-05-26
01279,3,001,23034.0,,1650.0,,2019-05-23,2019-05-28
01278,3,001,23034.0,,1650.0,,2019-05-23,2019-05-27
01278,3,001,23034.0,,1650.0,,2019-05-23,2019-05-27
01012,3,001,23003.0,,1075.0,,2019-05-23,2019-05-25
01278,3,001,23011.0,,450.0,,2019-05-23,2019-05-25
01092,3,001,23019.0,,100.0,,2019-05-23,2019-05-26
01070,4,001,23017.0,,18150.0,,2019-05-23,2019-05-28
01070,4,001,23017.0,,11550.0,,2019-05-23,2019-05-28
01093,4,001,23014.0,,9900.0,,2019-05-23,2019-05-25
01052,4,001,23027.0,,5425.0,,2019-05-23,2019-05-27
01052,4,001,23011.0,,1650.0,,2019-05-23,2019-05-27
01070,4,001,23017.0,,1825.0,,2019-05-23,2019-05-25
01052,4,001,23003.0,,1650.0,,2019-05-23,2019-05-26
01052,4,001,23027.0,,1500.0,,2019-05-23,2019-05-28
01052,4,001,23027.0,,1325.0,,2019-05-23,2019-05-28
01052,4,001,23011.0,,850.0,,2019-05-23,2019-05-25
01052,4,001,23027.0,,1150.0,,2019-05-23,2019-05-28
01168,4,001,23005.0,,950.0,,2019-05-23,2019-05-27
01052,4,001,23027.0,,500.0,,2019-05-23,2019-05-28
01052,4,001,23003.0,,450.0,,2019-05-23,2019-05-25
01093,4,001,23017.0,,375.0,,2019-05-23,2019-05-25
01052,4,001,23003.0,,400.0,,2019-05-23,2019-05-27
01093,4,001,23017.0,,100.0,,2019-05-23,2019-05-25
01009,5,001,23003.0,,14850.0,,2019-05-23,2019-05-25
01016,5,001,23005.0,,9900.0,,2019-05-23,2019-05-28
01009,5,001,23003.0,,8250.0,,2019-05-23,2019-05-25
01038,5,002,23027.0,,6950.0,,2019-05-23,2019-05-28
01009,5,001,23003.0,,4950.0,,2019-05-23,2019-05-28
01016,5,001,23003.0,,3300.0,,2019-05-23,2019-05-28
01016,5,001,23013.0,,2500.0,,2019-05-23,2019-05-26
01016,5,001,23007.0,,2500.0,,2019-05-23,2019-05-26
01016,5,001,23003.0,,1650.0,,2019-05-23,2019-05-28
01009,5,001,23003.0,,1650.0,,2019-05-23,2019-05-25
01009,5,001,23004.0,,1650.0,,2019-05-23,2019-05-28
01009,5,001,23004.0,,1650.0,,2019-05-23,2019-05-26
01009,5,001,23004.0,,1650.0,,2019-05-23,2019-05-27
01082,6,002,23017.0,,15000.0,,2019-05-23,2019-05-25
01014,6,001,23003.0,,18150.0,,2019-05-23,2019-05-25
01014,6,001,23017.0,,11550.0,,2019-05-23,2019-05-27
01014,6,001,23017.0,,4950.0,,2019-05-23,2019-05-27
01014,6,001,23017.0,,4950.0,,2019-05-23,2019-05-27
01014,6,001,23011.0,,3300.0,,2019-05-23,2019-05-25
01014,6,001,23012.0,,3300.0,,2019-05-23,2019-05-26
01014,6,001,23005.0,,4950.0,,2019-05-23,2019-05-26
01014,6,001,23028.0,,1650.0,,2019-05-23,2019-05-28
01014,6,001,23004.0,,4950.0,,2019-05-23,2019-05-26
01265,6,002,23007.0,,2500.0,,2019-05-23,2019-05-26
01014,6,001,23003.0,,3100.0,,2019-05-23,2019-05-27
01014,6,001,23019.0,,650.0,,2019-05-23,2019-05-26
01028,6,002,23007.0,,2500.0,,2019-05-23,2019-05-25
01028,6,002,23005.0,,2650.0,,2019-05-23,2019-05-27
01014,6,001,23016.0,,1650.0,,2019-05-23,2019-05-26
01014,6,001,23005.0,,1650.0,,2019-05-23,2019-05-26
01028,6,002,23005.0,,1650.0,,2019-05-23,2019-05-25
01014,6,001,23004.0,,1650.0,,2019-05-23,2019-05-25
01014,6,001,23004.0,,1650.0,,2019-05-23,2019-05-28
01014,6,001,23004.0,,1650.0,,2019-05-23,2019-05-26
01028,6,002,23004.0,,1650.0,,2019-05-23,2019-05-27
01028,6,002,23004.0,,700.0,,2019-05-23,2019-05-28
01158,6,002,23005.0,,100.0,,2019-05-23,2019-05-28
01044,7,001,23003.0,,11550.0,,2019-05-23,2019-05-28
01029,7,002,23027.0,,8250.0,,2019-05-23,2019-05-28
01017,7,001,23013.0,,6600.0,,2019-05-23,2019-05-25
01029,7,002,23027.0,,5950.0,,2019-05-23,2019-05-25
01017,7,001,23013.0,,4950.0,,2019-05-23,2019-05-27
01105,7,002,23024.0,,3075.0,,2019-05-23,2019-05-27
01124,7,002,23006.0,,3750.0,,2019-05-23,2019-05-28
01029,7,002,23006.0,,3225.0,,2019-05-23,2019-05-25
01029,7,002,23007.0,,2250.0,,2019-05-23,2019-05-27
01044,7,001,23011.0,,1650.0,,2019-05-23,2019-05-26
01105,7,002,23024.0,,1650.0,,2019-05-23,2019-05-28
01017,7,001,23013.0,,1650.0,,2019-05-23,2019-05-28
01029,7,002,23028.0,,700.0,,2019-05-23,2019-05-26
01029,7,002,23007.0,,1400.0,,2019-05-23,2019-05-25
01124,7,002,23003.0,,750.0,,2019-05-23,2019-05-26
01044,7,001,23003.0,,425.0,,2019-05-23,2019-05-27
01040,8,001,23017.0,,21450.0,,2019-05-23,2019-05-26
01040,8,001,23017.0,,19800.0,,2019-05-23,2019-05-28
01040,8,001,23017.0,,3300.0,,2019-05-23,2019-05-28
01109,8,002,23003.0,,2700.0,,2019-05-23,2019-05-26
01040,8,001,23017.0,,1650.0,,2019-05-23,2019-05-27
01001,1,001,23027.0,,11550.0,,2019-05-24,2019-05-29
01097,1,001,23027.0,,8250.0,,2019-05-24,2019-05-28
01001,1,001,23027.0,,6600.0,,2019-05-24,2019-05-26
01119,1,001,23005.0,,6600.0,,2019-05-24,2019-05-29
01097,1,001,23003.0,,3300.0,,2019-05-24,2019-05-28
01001,1,001,23004.0,,3300.0,,2019-05-24,2019-05-27
01001,1,001,23004.0,,3300.0,,2019-05-24,2019-05-29
01001,1,001,23001.0,,2925.0,,2019-05-24,2019-05-28
01097,1,001,23027.0,,1800.0,,2019-05-24,2019-05-27
01001,1,001,23027.0,,1650.0,,2019-05-24,2019-05-27
01001,1,001,23003.0,,1650.0,,2019-05-24,2019-05-27
01119,1,001,23005.0,,1650.0,,2019-05-24,2019-05-27
01001,1,001,23013.0,,1250.0,,2019-05-24,2019-05-27
01001,1,001,23004.0,,1650.0,,2019-05-24,2019-05-26
01051,1,001,23004.0,,1650.0,,2019-05-24,2019-05-26
01097,1,001,23004.0,,1650.0,,2019-05-24,2019-05-28
01001,1,001,23001.0,,1650.0,,2019-05-24,2019-05-27
01001,1,001,23004.0,,1075.0,,2019-05-24,2019-05-28
01001,1,001,23003.0,,900.0,,2019-05-24,2019-05-29
01001,1,001,23027.0,,350.0,,2019-05-24,2019-05-27
01097,1,001,23027.0,,150.0,,2019-05-24,2019-05-27
01142,3,001,23027.0,,26400.0,,2019-05-24,2019-05-29
01041,3,001,23006.0,,29700.0,,2019-05-24,2019-05-27
01135,3,001,23001.0,,13200.0,,2019-05-24,2019-05-26
01045,3,001,23027.0,,8250.0,,2019-05-24,2019-05-27
01135,3,001,23001.0,,6600.0,,2019-05-24,2019-05-26
01021,3,001,23005.0,,4950.0,,2019-05-24,2019-05-27
01021,3,001,23003.0,,4350.0,,2019-05-24,2019-05-26
01135,3,001,23001.0,,4950.0,,2019-05-24,2019-05-28
01030,3,001,23027.0,,3600.0,,2019-05-24,2019-05-28
01054,3,001,23005.0,,3300.0,,2019-05-24,2019-05-29
01247,3,001,23006.0,,3350.0,,2019-05-24,2019-05-29
01054,3,001,23005.0,,2950.0,,2019-05-24,2019-05-26
01247,3,001,23001.0,,3300.0,,2019-05-24,2019-05-26
01021,3,001,23003.0,,1650.0,,2019-05-24,2019-05-27
01021,3,001,23003.0,,1650.0,,2019-05-24,2019-05-26
01030,3,001,23027.0,,1650.0,,2019-05-24,2019-05-29
01121,3,001,23006.0,,1750.0,,2019-05-24,2019-05-26
01045,3,001,23034.0,,1625.0,,2019-05-24,2019-05-28
01045,3,001,23034.0,,1525.0,,2019-05-24,2019-05-29
01022,3,001,23005.0,,1650.0,,2019-05-24,2019-05-26
01022,3,001,23005.0,,1650.0,,2019-05-24,2019-05-27
01247,3,001,23006.0,,1650.0,,2019-05-24,2019-05-27
01247,3,001,23001.0,,1750.0,,2019-05-24,2019-05-26
01135,3,001,23001.0,,1650.0,,2019-05-24,2019-05-26
01135,3,001,23001.0,,1650.0,,2019-05-24,2019-05-28
01022,3,001,23005.0,,1400.0,,2019-05-24,2019-05-29
01021,3,001,23027.0,,850.0,,2019-05-24,2019-05-26
01054,3,001,23005.0,,350.0,,2019-05-24,2019-05-28
01054,3,001,23005.0,,350.0,,2019-05-24,2019-05-26
01021,3,001,23003.0,,150.0,,2019-05-24,2019-05-28
01021,3,001,23003.0,,125.0,,2019-05-24,2019-05-26
01142,3,001,23007.0,,75.0,,2019-05-24,2019-05-26
01045,3,001,23034.0,,50.0,,2019-05-24,2019-05-29
01095,4,001,23003.0,,26400.0,,2019-05-24,2019-05-27
01101,4,001,23006.0,,29700.0,,2019-05-24,2019-05-26
01238,4,001,23006.0,,24750.0,,2019-05-24,2019-05-27
01069,4,001,23014.0,,18150.0,,2019-05-24,2019-05-29
01095,4,001,23027.0,,11800.0,,2019-05-24,2019-05-28
01165,4,001,23006.0,,12500.0,,2019-05-24,2019-05-27
01052,4,001,23027.0,,10500.0,,2019-05-24,2019-05-28
01095,4,001,23024.0,,8250.0,,2019-05-24,2019-05-28
01052,4,001,23027.0,,9900.0,,2019-05-24,2019-05-26
01101,4,001,23006.0,,7800.0,,2019-05-24,2019-05-26
01078,4,001,23003.0,,6300.0,,2019-05-24,2019-05-29
01078,4,001,23003.0,,4950.0,,2019-05-24,2019-05-29
01095,4,001,23017.0,,3300.0,,2019-05-24,2019-05-28
01095,4,001,23003.0,,3300.0,,2019-05-24,2019-05-29
01078,4,001,23007.0,,2500.0,,2019-05-24,2019-05-28
01095,4,001,23003.0,,2325.0,,2019-05-24,2019-05-27
01069,4,001,23020.0,,500.0,,2019-05-24,2019-05-26
01095,4,001,23017.0,,1650.0,,2019-05-24,2019-05-27
01189,4,001,23003.0,,250.0,,2019-05-24,2019-05-26
01016,5,001,23003.0,,24750.0,,2019-05-24,2019-05-27
01038,5,002,23024.0,,625.0,,2019-05-24,2019-05-27
01160,6,002,23017.0,,8675.0,,2019-05-24,2019-05-29
01014,6,001,23027.0,,9900.0,,2019-05-24,2019-05-26
01028,6,002,23017.0,,5000.0,,2019-05-24,2019-05-27
01160,6,002,23017.0,,2650.0,,2019-05-24,2019-05-28
01028,6,002,23016.0,,2500.0,,2019-05-24,2019-05-27
01028,6,002,23016.0,,1250.0,,2019-05-24,2019-05-26
01176,6,002,23011.0,,500.0,,2019-05-24,2019-05-27
01105,7,002,23003.0,,3750.0,,2019-05-24,2019-05-29
01105,7,002,23025.0,,2500.0,,2019-05-24,2019-05-26
01029,7,002,23003.0,,1200.0,,2019-05-24,2019-05-27
01067,8,001,23017.0,,29700.0,,2019-05-24,2019-05-29
01085,8,001,23027.0,,29700.0,,2019-05-24,2019-05-28
01085,8,001,23027.0,,29700.0,,2019-05-24,2019-05-29
01085,8,001,23007.0,,21450.0,,2019-05-24,2019-05-27
01067,8,001,23017.0,,19800.0,,2019-05-24,2019-05-29
01067,8,001,23017.0,,9900.0,,2019-05-24,2019-05-29
01060,8,001,23006.0,,10625.0,,2019-05-24,2019-05-28
01096,8,001,23027.0,,8600.0,,2019-05-24,2019-05-26
01085,8,001,23007.0,,6600.0,,2019-05-24,2019-05-27
01096,8,001,23027.0,,6600.0,,2019-05-24,2019-05-28
01096,8,001,23006.0,,4350.0,,2019-05-24,2019-05-26
01096,8,001,23027.0,,3475.0,,2019-05-24,2019-05-28
01109,8,002,23003.0,,3675.0,,2019-05-24,2019-05-26
01057,8,001,23005.0,,3300.0,,2019-05-24,2019-05-28
01181,8,001,23006.0,,3000.0,,2019-05-24,2019-05-26
01096,8,001,23011.0,,1650.0,,2019-05-24,2019-05-26
01057,8,001,23005.0,,2500.0,,2019-05-24,2019-05-26
01096,8,001,23027.0,,1650.0,,2019-05-24,2019-05-28
01040,8,001,23014.0,,750.0,,2019-05-24,2019-05-29
01040,8,001,23024.0,,550.0,,2019-05-24,2019-05-29
01085,8,001,23007.0,,225.0,,2019-05-24,2019-05-26
01096,8,001,23027.0,,175.0,,2019-05-24,2019-05-29
01096,8,001,23027.0,,175.0,,2019-05-24,2019-05-26
01047,8,001,23014.0,,75.0,,2019-05-24,2019-05-27
01047,8,001,23014.0,,75.0,,2019-05-24,2019-05-29
01047,8,001,23014.0,,50.0,,2019-05-24,2019-05-28
01085,8,001,23007.0,,50.0,,2019-05-24,2019-05-27
01097,1,001,23013.0,,9900.0,,2019-05-25,2019-05-27
01097,1,001,23007.0,,5000.0,,2019-05-25,2019-05-27
01097,1,001,23013.0,,2600.0,,2019-05-25,2019-05-28
01142,3,001,23005.0,,29700.0,,2019-05-25,2019-05-29
01041,3,001,23006.0,,24750.0,,2019-05-25,2019-05-28
01041,3,001,23006.0,,4950.0,,2019-05-25,2019-05-27
01030,3,001,23027.0,,450.0,,2019-05-25,2019-05-29
01045,3,001,23005.0,,450.0,,2019-05-25,2019-05-29
01093,4,001,23003.0,,29700.0,,2019-05-25,2019-05-28
01093,4,001,23003.0,,26400.0,,2019-05-25,2019-05-29
01093,4,001,23003.0,,14850.0,,2019-05-25,2019-05-28
01093,4,001,23003.0,,13200.0,,2019-05-25,2019-05-29
01093,4,001,23003.0,,10650.0,,2019-05-25,2019-05-27
01093,4,001,23027.0,,9900.0,,2019-05-25,2019-05-29
01052,4,001,23003.0,,9900.0,,2019-05-25,2019-05-28
01093,4,001,23003.0,,5850.0,,2019-05-25,2019-05-29
01069,4,001,23003.0,,4250.0,,2019-05-25,2019-05-30
01093,4,001,23027.0,,3300.0,,2019-05-25,2019-05-29
01052,4,001,23027.0,,3300.0,,2019-05-25,2019-05-29
01069,4,001,23003.0,,3250.0,,2019-05-25,2019-05-29
01093,4,001,23024.0,,1650.0,,2019-05-25,2019-05-27
01093,4,001,23027.0,,1650.0,,2019-05-25,2019-05-27
01052,4,001,23027.0,,1650.0,,2019-05-25,2019-05-30
01093,4,001,23003.0,,1650.0,,2019-05-25,2019-05-28
01093,4,001,23003.0,,1650.0,,2019-05-25,2019-05-28
01070,4,001,23020.0,,240.0,,2019-05-25,2019-05-30
01052,4,001,23027.0,,600.0,,2019-05-25,2019-05-28
01093,4,001,23003.0,,200.0,,2019-05-25,2019-05-28
01093,4,001,23003.0,,200.0,,2019-05-25,2019-05-29
01052,4,001,23003.0,,100.0,,2019-05-25,2019-05-30
01229,7,001,23027.0,,10000.0,,2019-05-25,2019-05-30
01229,7,001,23007.0,,3500.0,,2019-05-25,2019-05-30
01094,7,001,23004.0,,2425.0,,2019-05-25,2019-05-28
01094,7,001,23004.0,,2350.0,,2019-05-25,2019-05-28
01229,7,001,23007.0,,150.0,,2019-05-25,2019-05-28
01094,7,001,23004.0,,150.0,,2019-05-25,2019-05-29
01229,7,001,23007.0,,100.0,,2019-05-25,2019-05-27
01094,7,001,23004.0,,25.0,,2019-05-25,2019-05-30
01094,7,001,23004.0,,25.0,,2019-05-25,2019-05-28
01067,8,001,23012.0,,12500.0,,2019-05-25,2019-05-30
01120,8,001,23006.0,,10000.0,,2019-05-25,2019-05-29
01119,1,001,23005.0,,11550.0,,2019-05-27,2019-05-30
01001,1,001,23027.0,,9800.0,,2019-05-27,2019-06-01
01119,1,001,23007.0,,4950.0,,2019-05-27,2019-05-30
01166,1,002,23004.0,,4950.0,,2019-05-27,2019-05-29
01031,1,002,23003.0,,3625.0,,2019-05-27,2019-05-29
01119,1,001,23005.0,,3300.0,,2019-05-27,2019-05-30
01089,1,002,23017.0,,1600.0,,2019-05-27,2019-05-29
01089,1,002,23014.0,,1500.0,,2019-05-27,2019-05-29
01056,1,001,23013.0,,1500.0,,2019-05-27,2019-05-31
01056,1,001,23008.0,,1650.0,,2019-05-27,2019-05-31
01056,1,001,23007.0,,1500.0,,2019-05-27,2019-05-30
01056,1,001,23003.0,,1575.0,,2019-05-27,2019-06-01
01166,1,002,23004.0,,1650.0,,2019-05-27,2019-06-01
01001,1,001,23027.0,,1400.0,,2019-05-27,2019-05-30
01138,1,002,23028.0,,500.0,,2019-05-27,2019-06-01
01166,1,002,23004.0,,1450.0,,2019-05-27,2019-05-29
01037,1,002,23027.0,,850.0,,2019-05-27,2019-05-31
01056,1,001,23003.0,,800.0,,2019-05-27,2019-06-01
01166,1,002,23004.0,,600.0,,2019-05-27,2019-05-30
01089,1,002,23017.0,,400.0,,2019-05-27,2019-05-29
01037,1,002,23027.0,,400.0,,2019-05-27,2019-06-01
01001,1,001,23005.0,,275.0,,2019-05-27,2019-05-29
01031,1,002,23027.0,,200.0,,2019-05-27,2019-05-31
01119,1,001,23005.0,,150.0,,2019-05-27,2019-05-30
01119,1,001,23007.0,,50.0,,2019-05-27,2019-06-01
01142,3,001,23005.0,,18150.0,,2019-05-27,2019-05-31
01257,3,002,23003.0,,650.0,,2019-05-27,2019-05-31
01052,4,001,23027.0,,3050.0,,2019-05-27,2019-05-29
01052,4,001,23027.0,,2600.0,,2019-05-27,2019-06-01
01187,4,001,23027.0,,1650.0,,2019-05-27,2019-05-29
01187,4,001,23027.0,,1650.0,,2019-05-27,2019-05-30
01052,4,001,23003.0,,1000.0,,2019-05-27,2019-05-29
01009,5,001,23008.0,,28050.0,,2019-05-27,2019-05-31
01009,5,001,23008.0,,19800.0,,2019-05-27,2019-05-31
01009,5,001,23005.0,,14850.0,,2019-05-27,2019-06-01
01016,5,001,23006.0,,9900.0,,2019-05-27,2019-05-29
01009,5,001,23008.0,,7575.0,,2019-05-27,2019-05-29
01009,5,001,23006.0,,8250.0,,2019-05-27,2019-05-29
01009,5,001,23008.0,,5625.0,,2019-05-27,2019-05-31
01009,5,001,23028.0,,1750.0,,2019-05-27,2019-06-01
01009,5,001,23011.0,,3200.0,,2019-05-27,2019-06-01
01038,5,002,23003.0,,3750.0,,2019-05-27,2019-06-01
01009,5,001,23017.0,,3300.0,,2019-05-27,2019-05-30
01009,5,001,23005.0,,3300.0,,2019-05-27,2019-06-01
01038,5,002,23027.0,,2500.0,,2019-05-27,2019-05-29
01016,5,001,23011.0,,1650.0,,2019-05-27,2019-05-30
01009,5,001,23003.0,,2075.0,,2019-05-27,2019-05-30
01009,5,001,23013.0,,1650.0,,2019-05-27,2019-05-29
01009,5,001,23003.0,,1650.0,,2019-05-27,2019-05-29
01009,5,001,23001.0,,1650.0,,2019-05-27,2019-06-01
01266,5,002,23013.0,,1000.0,,2019-05-27,2019-05-30
01009,5,001,23006.0,,1150.0,,2019-05-27,2019-05-31
01038,5,002,23003.0,,850.0,,2019-05-27,2019-06-01
01009,5,001,23003.0,,825.0,,2019-05-27,2019-05-31
01009,5,001,23003.0,,775.0,,2019-05-27,2019-06-01
01009,5,001,23003.0,,775.0,,2019-05-27,2019-05-29
01009,5,001,23003.0,,725.0,,2019-05-27,2019-05-30
01009,5,001,23003.0,,700.0,,2019-05-27,2019-05-31
01038,5,002,23028.0,,250.0,,2019-05-27,2019-05-29
01009,5,001,23003.0,,600.0,,2019-05-27,2019-05-30
01009,5,001,23003.0,,550.0,,2019-05-27,2019-06-01
01009,5,001,23003.0,,550.0,,2019-05-27,2019-05-30
01009,5,001,23008.0,,500.0,,2019-05-27,2019-05-30
01038,5,002,23008.0,,500.0,,2019-05-27,2019-05-30
01009,5,001,23003.0,,425.0,,2019-05-27,2019-05-31
01009,5,001,23003.0,,375.0,,2019-05-27,2019-06-01
01009,5,001,23008.0,,275.0,,2019-05-27,2019-05-30
01009,5,001,23003.0,,175.0,,2019-05-27,2019-05-29
01009,5,001,23003.0,,25.0,,2019-05-27,2019-05-31
01009,5,001,23003.0,,25.0,,2019-05-27,2019-05-30
01009,5,001,23003.0,,25.0,,2019-05-27,2019-05-31
01108,6,002,23009.0,,3575.0,,2019-05-27,2019-05-30
01161,6,002,23008.0,,1750.0,,2019-05-27,2019-05-31
01039,6,002,23009.0,,2150.0,,2019-05-27,2019-05-30
01112,6,002,23009.0,,2000.0,,2019-05-27,2019-05-29
01161,6,002,23004.0,,1650.0,,2019-05-27,2019-05-29
01111,6,002,23009.0,,1750.0,,2019-05-27,2019-06-01
01112,6,002,23023.0,,1250.0,,2019-05-27,2019-05-29
01161,6,002,23004.0,,1100.0,,2019-05-27,2019-06-01
01108,6,002,23009.0,,925.0,,2019-05-27,2019-06-01
01039,6,002,23009.0,,850.0,,2019-05-27,2019-05-30
01116,6,002,23019.0,,30.0,,2019-05-27,2019-05-31
01029,7,002,23005.0,,17500.0,,2019-05-27,2019-05-30
01017,7,001,23027.0,,14675.0,,2019-05-27,2019-06-01
01118,7,002,23003.0,,13100.0,,2019-05-27,2019-06-01
01017,7,001,23027.0,,11725.0,,2019-05-27,2019-05-30
01017,7,001,23006.0,,13200.0,,2019-05-27,2019-05-29
01017,7,001,23006.0,,13200.0,,2019-05-27,2019-05-30
01053,7,002,23030.0,,6250.0,,2019-05-27,2019-06-01
01029,7,002,23008.0,,7400.0,,2019-05-27,2019-05-30
01029,7,002,23008.0,,5100.0,,2019-05-27,2019-06-01
01029,7,002,23011.0,,2500.0,,2019-05-27,2019-05-31
01017,7,001,23006.0,,3300.0,,2019-05-27,2019-05-30
01029,7,002,23005.0,,2500.0,,2019-05-27,2019-06-01
01029,7,002,23011.0,,1400.0,,2019-05-27,2019-05-29
01053,7,002,23031.0,,975.0,,2019-05-27,2019-06-01
01029,7,002,23012.0,,525.0,,2019-05-27,2019-05-30
01029,7,002,23011.0,,250.0,,2019-05-27,2019-05-30
01046,8,001,23017.0,,29700.0,,2019-05-27,2019-06-01
01180,8,001,23007.0,,23100.0,,2019-05-27,2019-05-31
01040,8,001,23017.0,,14850.0,,2019-05-27,2019-05-31
01109,8,002,23003.0,,16200.0,,2019-05-27,2019-05-29
01079,8,001,23002.0,,8600.0,,2019-05-27,2019-05-30
01079,8,001,23002.0,,8200.0,,2019-05-27,2019-05-31
01040,8,001,23017.0,,8250.0,,2019-05-27,2019-05-31
01170,8,001,23006.0,,8350.0,,2019-05-27,2019-05-31
01120,8,001,23007.0,,6750.0,,2019-05-27,2019-05-30
01079,8,001,23002.0,,6800.0,,2019-05-27,2019-06-01
01040,8,001,23017.0,,4950.0,,2019-05-27,2019-05-30
01109,8,002,23003.0,,4850.0,,2019-05-27,2019-05-30
01079,8,001,23002.0,,3300.0,,2019-05-27,2019-06-01
01170,8,001,23012.0,,1700.0,,2019-05-27,2019-05-30
01120,8,001,23006.0,,2075.0,,2019-05-27,2019-05-29
01180,8,001,23007.0,,1650.0,,2019-05-27,2019-06-01
01170,8,001,23006.0,,1650.0,,2019-05-27,2019-06-01
01120,8,001,23023.0,,1650.0,,2019-05-27,2019-05-29
01120,8,001,23023.0,,1650.0,,2019-05-27,2019-05-29
01120,8,001,23023.0,,1650.0,,2019-05-27,2019-05-31
01120,8,001,23012.0,,850.0,,2019-05-27,2019-06-01
01109,8,002,23003.0,,1250.0,,2019-05-27,2019-05-29
01120,8,001,23006.0,,750.0,,2019-05-27,2019-06-01
01180,8,001,23027.0,,650.0,,2019-05-27,2019-05-30
01109,8,002,23003.0,,600.0,,2019-05-27,2019-05-29
01109,8,002,23003.0,,600.0,,2019-05-27,2019-06-01
01180,8,001,23027.0,,50.0,,2019-05-27,2019-05-29
01228,1,001,23007.0,,23100.0,,2019-05-28,2019-06-01
01228,1,001,23007.0,,6600.0,,2019-05-28,2019-06-02
01220,1,001,23008.0,,6250.0,,2019-05-28,2019-05-31
01220,1,001,23008.0,,6250.0,,2019-05-28,2019-06-02
01221,1,001,23008.0,,4950.0,,2019-05-28,2019-05-30
01220,1,001,23008.0,,4950.0,,2019-05-28,2019-06-02
01138,1,002,23011.0,,2500.0,,2019-05-28,2019-05-30
01220,1,001,23007.0,,2500.0,,2019-05-28,2019-06-02
01051,1,001,23007.0,,2500.0,,2019-05-28,2019-05-31
01221,1,001,23008.0,,2550.0,,2019-05-28,2019-06-01
01220,1,001,23007.0,,1200.0,,2019-05-28,2019-05-31
01221,1,001,23008.0,,1200.0,,2019-05-28,2019-05-31
01051,1,001,23013.0,,1000.0,,2019-05-28,2019-06-02
01220,1,001,23013.0,,750.0,,2019-05-28,2019-06-02
01221,1,001,23005.0,,900.0,,2019-05-28,2019-06-01
01221,1,001,23008.0,,750.0,,2019-05-28,2019-05-30
01041,3,001,23007.0,,21250.0,,2019-05-28,2019-05-31
01135,3,001,23007.0,,16500.0,,2019-05-28,2019-06-01
01045,3,001,23008.0,,15350.0,,2019-05-28,2019-05-31
01041,3,001,23006.0,,16500.0,,2019-05-28,2019-06-01
01041,3,001,23006.0,,13200.0,,2019-05-28,2019-05-31
01076,3,001,23002.0,,6500.0,,2019-05-28,2019-06-01
01255,3,001,23006.0,,6700.0,,2019-05-28,2019-06-01
01247,3,001,23006.0,,6600.0,,2019-05-28,2019-06-01
01045,3,001,23007.0,,4950.0,,2019-05-28,2019-05-31
01188,3,001,23001.0,,6550.0,,2019-05-28,2019-06-02
01150,3,001,23005.0,,4950.0,,2019-05-28,2019-06-01
01258,3,001,23023.0,,5000.0,,2019-05-28,2019-05-31
01045,3,001,23025.0,,3300.0,,2019-05-28,2019-05-30
01076,3,001,23002.0,,3500.0,,2019-05-28,2019-06-02
01247,3,001,23006.0,,3800.0,,2019-05-28,2019-05-31
01054,3,001,23003.0,,3300.0,,2019-05-28,2019-06-01
01255,3,001,23006.0,,3300.0,,2019-05-28,2019-06-01
01054,3,001,23011.0,,1650.0,,2019-05-28,2019-06-01
01150,3,001,23005.0,,2550.0,,2019-05-28,2019-06-02
01054,3,001,23008.0,,1650.0,,2019-05-28,2019-06-02
01258,3,001,23006.0,,1900.0,,2019-05-28,2019-05-30
01247,3,001,23006.0,,1650.0,,2019-05-28,2019-06-01
01257,3,001,23023.0,,1650.0,,2019-05-28,2019-05-30
01257,3,001,23023.0,,1650.0,,2019-05-28,2019-06-02
01258,3,001,23007.0,,1250.0,,2019-05-28,2019-06-01
01258,3,001,23023.0,,1700.0,,2019-05-28,2019-06-01
01258,3,001,23023.0,,1650.0,,2019-05-28,2019-05-31
01258,3,001,23006.0,,600.0,,2019-05-28,2019-06-01
01257,3,002,23018.0,,50.0,,2019-05-28,2019-06-02
01257,3,002,23018.0,,30.0,,2019-05-28,2019-06-01
01258,3,001,23006.0,,50.0,,2019-05-28,2019-05-31
01254,4,001,23029.0,,6600.0,,2019-05-28,2019-06-02
01178,4,001,23002.0,,6900.0,,2019-05-28,2019-05-31
01164,4,001,23013.0,,3300.0,,2019-05-28,2019-05-31
01254,4,001,23029.0,,3200.0,,2019-05-28,2019-06-02
01254,4,001,23029.0,,2925.0,,2019-05-28,2019-06-01
01178,4,001,23006.0,,3300.0,,2019-05-28,2019-06-02
01178,4,001,23006.0,,3300.0,,2019-05-28,2019-05-30
01254,4,001,23029.0,,2200.0,,2019-05-28,2019-06-01
01254,4,001,23022.0,,1650.0,,2019-05-28,2019-06-02
01164,4,001,23007.0,,1525.0,,2019-05-28,2019-06-02
